surveyId,fold,country,spatial_block,matched_v29_f1,v30_f1,delta_f1,true_cardinality,predicted_cardinality
2784037,0,Belgium,+051:+004,0.19047619047619047,0.16,-0.030476190476190462,10,15
2784429,0,Denmark,+055:+009,0.4375,0.3888888888888889,-0.048611111111111105,19,17
2784497,0,Denmark,+055:+009,0.6086956521739131,0.5925925925925926,-0.016103059581320522,14,13
2785085,0,France,+044:+004,0.0,0.0,0.0,14,25
2785396,0,Netherlands,+051:+004,0.2222222222222222,0.16666666666666666,-0.05555555555555555,1,11
2785976,0,Italy,+046:+011,0.2727272727272727,0.27586206896551724,0.0031347962382445305,28,30
2786830,0,France,+048:-002,0.6923076923076923,0.6428571428571429,-0.049450549450549386,14,14
2786869,0,Croatia,+045:+016,0.25396825396825395,0.25396825396825395,0.0,39,24
2787318,0,Denmark,+056:+010,0.4666666666666667,0.5454545454545454,0.07878787878787874,15,18
2787429,0,Belgium,+051:+004,0.38461538461538464,0.4,0.015384615384615385,7,18
2787839,0,Denmark,+055:+009,0.0,0.0,0.0,5,23
2788209,0,Netherlands,+051:+004,0.2,0.14285714285714285,-0.05714285714285716,2,12
2788400,0,Netherlands,+051:+004,0.37037037037037035,0.3448275862068966,-0.025542784163473775,12,17
2788414,0,Denmark,+055:+009,0.26666666666666666,0.26666666666666666,0.0,14,16
2788455,0,Denmark,+055:+009,0.35,0.2857142857142857,-0.06428571428571428,25,17
2788557,0,Netherlands,+051:+004,0.08333333333333333,0.15384615384615385,0.07051282051282053,6,20
2788661,0,France,+048:-002,0.3870967741935484,0.3888888888888889,0.0017921146953405187,21,15
2789200,0,Netherlands,+053:+004,0.5,0.47619047619047616,-0.023809523809523836,8,13
2789303,0,Denmark,+055:+009,0.13636363636363635,0.13043478260869565,-0.005928853754940705,26,20
2789623,0,Denmark,+055:+009,0.18181818181818182,0.16666666666666666,-0.015151515151515166,6,18
2790226,0,Poland,+053:+018,0.2222222222222222,0.21428571428571427,-0.007936507936507936,10,18
2790839,0,France,+048:-004,0.6153846153846154,0.5333333333333333,-0.08205128205128209,17,13
2790915,0,Netherlands,+051:+004,0.17142857142857143,0.125,-0.04642857142857143,12,20
2791045,0,Denmark,+055:+009,0.5294117647058824,0.5294117647058824,0.0,14,20
2791228,0,Denmark,+055:+009,0.23076923076923078,0.23076923076923078,0.0,8,18
2791388,0,France,+044:+003,0.1875,0.2,0.012500000000000011,10,20
2791692,0,Denmark,+056:+010,0.7142857142857143,0.7096774193548387,-0.004608294930875556,11,20
2792208,0,Netherlands,+051:+004,0.0,0.11764705882352941,0.11764705882352941,3,14
2793547,0,Denmark,+056:+010,0.42857142857142855,0.3870967741935484,-0.04147465437788017,12,19
2793704,0,France,+044:+004,0.6451612903225806,0.6060606060606061,-0.03910068426197455,14,19
2793733,0,Czech Republic,+049:+016,0.2033898305084746,0.16326530612244897,-0.04012452438602562,25,24
2794385,0,Denmark,+055:+009,0.5714285714285714,0.5714285714285714,0.0,24,18
2794801,0,Denmark,+056:+010,0.5217391304347826,0.5,-0.021739130434782594,6,18
2795058,0,Poland,+053:+018,0.27586206896551724,0.2711864406779661,-0.004675628287551137,29,30
2795212,0,Denmark,+055:+009,0.19047619047619047,0.16666666666666666,-0.023809523809523808,10,14
2795450,0,Netherlands,+051:+004,0.16666666666666666,0.14285714285714285,-0.023809523809523808,4,10
2795584,0,Denmark,+055:+009,0.36363636363636365,0.36363636363636365,0.0,23,21
2795972,0,Denmark,+055:+009,0.5333333333333333,0.5106382978723404,-0.02269503546099294,29,18
2796233,0,Denmark,+055:+009,0.6,0.5714285714285714,-0.02857142857142858,11,10
2796414,0,Poland,+053:+018,0.2033898305084746,0.21428571428571427,0.010895883777239684,36,20
2796701,0,Netherlands,+051:+004,0.14285714285714285,0.1111111111111111,-0.031746031746031744,5,13
2796821,0,Denmark,+055:+009,0.4482758620689655,0.45614035087719296,0.007864488808227432,37,20
2796883,0,Denmark,+057:+011,0.7619047619047619,0.7272727272727273,-0.03463203463203457,10,12
2797064,0,Denmark,+055:+009,0.3125,0.4444444444444444,0.13194444444444442,23,13
2797166,0,Denmark,+055:+009,0.4,0.3333333333333333,-0.06666666666666671,2,10
2797216,0,France,+044:+004,0.46808510638297873,0.45454545454545453,-0.013539651837524203,24,20
2797303,0,Denmark,+055:+009,0.14285714285714285,0.14814814814814814,0.005291005291005291,10,17
2797435,0,Denmark,+055:+009,0.18181818181818182,0.20689655172413793,0.025078369905956105,8,21
2797450,0,Denmark,+055:+009,0.375,0.3404255319148936,-0.03457446808510639,29,18
2797922,0,Denmark,+055:+009,0.20689655172413793,0.35294117647058826,0.14604462474645033,18,16
2798385,0,Denmark,+055:+009,0.3448275862068966,0.42857142857142855,0.08374384236453197,7,21
2798507,0,Denmark,+056:+010,0.4444444444444444,0.5405405405405406,0.09609609609609615,19,18
2798647,0,Denmark,+055:+009,0.35294117647058826,0.3,-0.05294117647058827,3,17
2798656,0,Denmark,+055:+009,0.5185185185185185,0.4827586206896552,-0.035759897828863296,13,16
2799068,0,Belgium,+051:+004,0.43243243243243246,0.43243243243243246,0.0,14,23
2799106,0,France,+045:+004,0.27586206896551724,0.3225806451612903,0.046718576195773076,12,19
2799182,0,Denmark,+057:+011,0.2727272727272727,0.24,-0.032727272727272716,11,14
2799999,0,Denmark,+055:+009,0.17142857142857143,0.22857142857142856,0.057142857142857134,21,14
2800324,0,France,+045:+004,0.6,0.5714285714285714,-0.02857142857142858,30,19
2800786,0,Denmark,+055:+009,0.20512820512820512,0.25,0.04487179487179488,21,19
2800950,0,Belgium,+051:+004,0.3076923076923077,0.43243243243243246,0.12474012474012475,16,21
2801327,0,Denmark,+055:+009,0.55,0.5853658536585366,0.035365853658536506,21,20
2801329,0,Netherlands,+051:+004,0.375,0.35294117647058826,-0.022058823529411742,4,13
2802063,0,Denmark,+056:+010,0.3333333333333333,0.32,-0.013333333333333308,6,19
2803173,0,Czech Republic,+049:+016,0.2857142857142857,0.27692307692307694,-0.00879120879120876,31,34
2803529,0,Denmark,+055:+009,0.29411764705882354,0.24242424242424243,-0.05169340463458111,11,22
2803541,0,Denmark,+055:+009,0.41025641025641024,0.47619047619047616,0.06593406593406592,23,19
2803598,0,Denmark,+055:+009,0.3157894736842105,0.21052631578947367,-0.10526315789473684,21,17
2803633,0,France,+047:+000,0.64,0.5714285714285714,-0.06857142857142862,10,18
2804044,0,Denmark,+056:+010,0.11764705882352941,0.12121212121212122,0.0035650623885918054,15,18
2804444,0,Belgium,+051:+004,0.3,0.2608695652173913,-0.03913043478260869,6,17
2804748,0,France,+047:+004,0.5333333333333333,0.5,-0.033333333333333326,15,17
2805180,0,Denmark,+055:+009,0.14814814814814814,0.20689655172413793,0.05874840357598979,15,14
2805544,0,Belgium,+051:+004,0.2857142857142857,0.36363636363636365,0.07792207792207795,5,17
2805969,0,France,+044:+003,0.3137254901960784,0.2978723404255319,-0.015853149770546526,24,23
2806012,0,Czech Republic,+049:+016,0.1935483870967742,0.2413793103448276,0.04783092324805341,29,29
2806793,0,Denmark,+055:+009,0.4444444444444444,0.42857142857142855,-0.015873015873015872,9,19
2807017,0,Netherlands,+053:+004,0.4,0.48484848484848486,0.08484848484848484,18,15
2807380,0,Denmark,+056:+010,0.4727272727272727,0.48,0.007272727272727264,31,19
2807542,0,Netherlands,+051:+004,0.42857142857142855,0.375,-0.05357142857142855,5,11
2807966,0,Denmark,+055:+009,0.4090909090909091,0.4090909090909091,0.0,25,19
2807989,0,Netherlands,+051:+004,0.625,0.6666666666666666,0.04166666666666663,8,10
2808600,0,Switzerland,+046:+010,0.2,0.2,0.0,20,30
2808728,0,France,+044:+004,0.5128205128205128,0.5641025641025641,0.05128205128205132,22,17
2808903,0,Denmark,+055:+009,0.25,0.2916666666666667,0.041666666666666685,29,19
2808937,0,Czech Republic,+049:+016,0.2,0.22641509433962265,0.026415094339622636,20,33
2808940,0,France,+048:+002,0.2222222222222222,0.36363636363636365,0.14141414141414144,19,14
2809026,0,Belgium,+051:+004,0.0,0.0,0.0,6,11
2809188,0,Denmark,+055:+009,0.2,0.20689655172413793,0.006896551724137917,11,18
2809678,0,Denmark,+056:+010,0.5517241379310345,0.5,-0.051724137931034475,32,20
2809754,0,France,+048:+004,0.4888888888888889,0.4888888888888889,0.0,25,20
2810286,0,Denmark,+055:+009,0.6363636363636364,0.5217391304347826,-0.11462450592885376,9,14
2810389,0,Denmark,+055:+009,0.24242424242424243,0.1875,-0.05492424242424243,19,13
2810661,0,Netherlands,+051:+004,0.23529411764705882,0.19047619047619047,-0.044817927170868355,8,13
2810715,0,Denmark,+055:+009,0.07692307692307693,0.13793103448275862,0.06100795755968169,10,19
2811998,0,France,+046:-001,0.6086956521739131,0.64,0.03130434782608693,9,16
2812188,0,Denmark,+055:+009,0.5714285714285714,0.5,-0.0714285714285714,5,15
2812269,0,Denmark,+055:+009,0.3793103448275862,0.41509433962264153,0.03578399479505534,26,27
2812721,0,Denmark,+055:+009,0.1935483870967742,0.1875,-0.006048387096774188,14,18
2813050,0,Netherlands,+051:+004,0.5625,0.5294117647058824,-0.03308823529411764,15,19
2813130,0,France,+048:-002,0.5714285714285714,0.56,-0.011428571428571344,9,16
2813367,0,Denmark,+055:+009,0.43243243243243246,0.43243243243243246,0.0,18,19
2813684,0,Denmark,+055:+009,0.3333333333333333,0.28,-0.05333333333333329,30,20
2813725,0,Denmark,+055:+009,0.375,0.4117647058823529,0.03676470588235292,18,16
2813990,0,Netherlands,+051:+004,0.25,0.3125,0.0625,16,16
2814878,0,Denmark,+055:+009,0.3076923076923077,0.2857142857142857,-0.02197802197802201,11,17
2814898,0,Denmark,+057:+011,0.25,0.38095238095238093,0.13095238095238093,6,15
2814948,0,Netherlands,+051:+004,0.05,0.05555555555555555,0.00555555555555555,11,25
2814995,0,Denmark,+055:+009,0.21052631578947367,0.2631578947368421,0.05263157894736842,18,20
2815274,0,Denmark,+055:+009,0.625,0.5882352941176471,-0.03676470588235292,6,11
2816850,0,Denmark,+055:+009,0.4444444444444444,0.5,0.05555555555555558,17,19
2816932,0,Denmark,+055:+009,0.5454545454545454,0.5777777777777777,0.03232323232323231,24,21
2817175,0,Denmark,+055:+009,0.38095238095238093,0.3333333333333333,-0.047619047619047616,8,16
2817244,0,Denmark,+055:+009,0.48,0.5,0.020000000000000018,9,19
2817344,0,Denmark,+055:+009,0.5714285714285714,0.6,0.02857142857142858,18,12
2817378,0,Denmark,+055:+009,0.25,0.3783783783783784,0.1283783783783784,17,20
2817669,0,Denmark,+055:+009,0.37037037037037035,0.3448275862068966,-0.025542784163473775,10,19
2818501,0,Netherlands,+051:+004,0.0,0.0,0.0,6,15
2819252,0,Denmark,+055:+009,0.4444444444444444,0.4186046511627907,-0.0258397932816537,20,23
2819293,0,Denmark,+055:+009,0.16666666666666666,0.17391304347826086,0.007246376811594207,24,22
2819765,0,Netherlands,+051:+004,0.4,0.32,-0.08000000000000002,9,16
2820182,0,Denmark,+055:+009,0.26666666666666666,0.36363636363636365,0.09696969696969698,21,23
2820602,0,Netherlands,+051:+004,0.2222222222222222,0.19047619047619047,-0.031746031746031744,3,18
2821120,0,France,+048:+002,0.391304347826087,0.4,0.008695652173913049,28,17
2821268,0,Denmark,+056:+010,0.5365853658536586,0.5,-0.03658536585365857,20,20
2821343,0,France,+044:+004,0.42857142857142855,0.4117647058823529,-0.016806722689075626,12,22
2821473,0,Denmark,+056:+010,0.2222222222222222,0.21428571428571427,-0.007936507936507936,9,19
2821687,0,Denmark,+057:+011,0.4,0.3125,-0.08750000000000002,18,14
2821779,0,Denmark,+055:+009,0.16,0.24,0.07999999999999999,7,18
2821844,0,Denmark,+055:+009,0.35714285714285715,0.3225806451612903,-0.03456221198156684,13,18
2821876,0,France,+044:+003,0.4,0.42857142857142855,0.028571428571428525,12,16
2822581,0,Denmark,+056:+010,0.21428571428571427,0.1875,-0.026785714285714274,8,24
2822849,0,Denmark,+056:+010,0.4,0.3902439024390244,-0.009756097560975618,16,25
2823177,0,Denmark,+055:+009,0.2727272727272727,0.3333333333333333,0.06060606060606061,21,21
2823312,0,France,+044:+004,0.3076923076923077,0.35294117647058826,0.04524886877828055,28,23
2823481,0,Denmark,+055:+009,0.6666666666666666,0.6111111111111112,-0.05555555555555547,17,19
2823493,0,Denmark,+055:+009,0.16216216216216217,0.15789473684210525,-0.004267425320056917,19,19
2823734,0,Denmark,+055:+009,0.23529411764705882,0.23529411764705882,0.0,14,20
2823833,0,France,+046:+000,0.37037037037037035,0.3333333333333333,-0.037037037037037035,14,16
2824021,0,France,+045:+000,0.6521739130434783,0.625,-0.02717391304347827,26,22
2824268,0,Denmark,+055:+009,0.3684210526315789,0.3783783783783784,0.009957325746799472,13,24
2824286,0,Italy,+046:+011,0.15384615384615385,0.2127659574468085,0.05891980360065466,17,30
2824551,0,Denmark,+055:+009,0.3673469387755102,0.3404255319148936,-0.026921406860616615,23,24
2824571,0,Denmark,+055:+009,0.375,0.45714285714285713,0.08214285714285713,19,16
2824613,0,France,+045:+000,0.3333333333333333,0.3125,-0.020833333333333315,13,19
2824615,0,Netherlands,+051:+004,0.0,0.0,0.0,2,16
2824890,0,Denmark,+055:+009,0.2857142857142857,0.2857142857142857,0.0,19,23
2825362,0,Denmark,+055:+009,0.25806451612903225,0.25,-0.008064516129032251,13,19
2825694,0,Netherlands,+051:+004,0.06666666666666667,0.08695652173913043,0.020289855072463767,4,19
2826395,0,Denmark,+057:+011,0.7,0.6666666666666666,-0.033333333333333326,11,10
2826617,0,Netherlands,+051:+004,0.4117647058823529,0.3783783783783784,-0.03338632750397452,22,15
2827000,0,Denmark,+055:+009,0.5185185185185185,0.4,-0.11851851851851847,10,15
2827589,0,Netherlands,+051:+004,0.42424242424242425,0.4666666666666667,0.04242424242424242,13,17
2828278,0,Denmark,+056:+010,0.375,0.42857142857142855,0.05357142857142855,21,21
2828390,0,Belgium,+051:+004,0.2857142857142857,0.3125,0.0267857142857143,49,15
2828405,0,Denmark,+056:+010,0.3333333333333333,0.3076923076923077,-0.025641025641025605,8,18
2828804,0,Denmark,+055:+009,0.5625,0.5294117647058824,-0.03308823529411764,14,20
2829047,0,France,+044:+003,0.36065573770491804,0.36363636363636365,0.002980625931445602,36,19
2829116,0,Italy,+046:+011,0.2807017543859649,0.24489795918367346,-0.03580379520229143,19,30
2829206,0,France,+046:+000,0.43243243243243246,0.4444444444444444,0.012012012012011963,17,19
2829446,0,Denmark,+055:+009,0.43243243243243246,0.4878048780487805,0.05537244561634802,24,17
2829831,0,Germany,+052:+007,0.34285714285714286,0.34285714285714286,0.0,17,18
2829877,0,Denmark,+056:+010,0.4666666666666667,0.5142857142857142,0.04761904761904756,15,20
2830535,0,Denmark,+055:+009,0.4,0.4166666666666667,0.016666666666666663,9,15
2830582,0,Czech Republic,+049:+016,0.22857142857142856,0.2,-0.028571428571428553,24,16
2831691,0,France,+043:+007,0.034482758620689655,0.0784313725490196,0.04394861392832995,20,31
2832128,0,Netherlands,+051:+004,0.47058823529411764,0.5,0.02941176470588236,12,20
2832259,0,Denmark,+055:+009,0.2553191489361702,0.23809523809523808,-0.01722391084093211,20,22
2832333,0,Denmark,+055:+009,0.6666666666666666,0.6451612903225806,-0.021505376344086002,18,13
2832897,0,Denmark,+055:+009,0.5,0.4666666666666667,-0.033333333333333326,12,18
2833122,0,Netherlands,+051:+004,0.0,0.0,0.0,6,12
2833359,0,Denmark,+055:+009,0.6037735849056604,0.6545454545454545,0.05077186963979419,34,21
2833613,0,Denmark,+056:+010,0.47619047619047616,0.6,0.12380952380952381,17,23
2833743,0,Denmark,+055:+009,0.4375,0.3492063492063492,-0.08829365079365081,40,23
2833858,0,Denmark,+055:+009,0.4126984126984127,0.41935483870967744,0.00665642601126476,43,19
2834088,0,Denmark,+056:+010,0.3,0.34146341463414637,0.04146341463414638,20,21
2834124,0,Netherlands,+051:+004,0.16666666666666666,0.11764705882352941,-0.04901960784313725,2,15
2835049,0,Denmark,+055:+009,0.4444444444444444,0.4444444444444444,0.0,16,20
2835094,0,France,+043:+007,0.13953488372093023,0.1951219512195122,0.05558706749858197,17,24
2835499,0,France,+043:+007,0.36,0.32,-0.03999999999999998,30,20
2835579,0,Belgium,+051:+004,0.14285714285714285,0.11764705882352941,-0.02521008403361344,2,15
2835589,0,Denmark,+057:+011,0.34146341463414637,0.4,0.058536585365853655,15,20
2835644,0,Netherlands,+051:+004,0.08,0.07407407407407407,-0.005925925925925932,7,20
2835685,0,Netherlands,+051:+004,0.2962962962962963,0.32142857142857145,0.025132275132275173,41,15
2836145,0,Denmark,+056:+010,0.25,0.2857142857142857,0.0357142857142857,13,22
2836273,0,Denmark,+055:+009,0.48484848484848486,0.48484848484848486,0.0,13,20
2836541,0,Denmark,+055:+009,0.5777777777777777,0.5333333333333333,-0.0444444444444444,26,19
2836594,0,France,+046:-001,0.16666666666666666,0.23076923076923078,0.06410256410256412,9,17
2836680,0,Denmark,+055:+009,0.4444444444444444,0.4444444444444444,0.0,19,17
2836695,0,Denmark,+055:+009,0.23529411764705882,0.30303030303030304,0.06773618538324422,12,21
2836849,0,Denmark,+055:+009,0.3333333333333333,0.34285714285714286,0.009523809523809545,16,19
2837221,0,Czech Republic,+049:+016,0.2647058823529412,0.16393442622950818,-0.100771456123433,33,28
2837248,0,Denmark,+055:+009,0.2978723404255319,0.3181818181818182,0.020309477756286276,24,20
2837276,0,Netherlands,+051:+004,0.0,0.0,0.0,6,20
2838187,0,France,+045:+000,0.3829787234042553,0.4166666666666667,0.03368794326241137,29,19
2838523,0,Denmark,+056:+010,0.27586206896551724,0.3125,0.03663793103448276,13,19
2838595,0,Belgium,+051:+004,0.17391304347826086,0.08695652173913043,-0.08695652173913043,6,17
2839534,0,Denmark,+056:+010,0.18181818181818182,0.1935483870967742,0.011730205278592365,11,20
2839613,0,Denmark,+055:+009,0.5454545454545454,0.6428571428571429,0.09740259740259749,10,18
2839750,0,Denmark,+056:+010,0.1,0.0975609756097561,-0.0024390243902439046,20,21
2839930,0,Netherlands,+051:+004,0.42857142857142855,0.375,-0.05357142857142855,6,10
2840035,0,Netherlands,+051:+004,0.27586206896551724,0.25,-0.025862068965517238,16,16
2840041,0,Netherlands,+051:+004,0.6153846153846154,0.6666666666666666,0.05128205128205121,5,10
2840187,0,Denmark,+055:+009,0.375,0.4864864864864865,0.11148648648648651,18,19
2840343,0,Denmark,+055:+009,0.16216216216216217,0.16666666666666666,0.004504504504504486,12,24
2840531,0,Denmark,+055:+009,0.42105263157894735,0.4,-0.021052631578947323,38,17
2840819,0,Denmark,+056:+010,0.18181818181818182,0.1935483870967742,0.011730205278592365,7,24
2841029,0,Netherlands,+051:+004,0.0,0.0,0.0,1,18
2841156,0,Denmark,+055:+009,0.05263157894736842,0.05714285714285714,0.004511278195488723,13,22
2841230,0,Netherlands,+051:+004,0.2222222222222222,0.16666666666666666,-0.05555555555555555,6,18
2841509,0,Denmark,+055:+009,0.3870967741935484,0.3448275862068966,-0.0422691879866518,10,19
2841575,0,Denmark,+056:+010,0.4375,0.4117647058823529,-0.02573529411764708,15,19
2841656,0,Denmark,+056:+010,0.06896551724137931,0.13333333333333333,0.06436781609195402,9,21
2842122,0,Denmark,+056:+010,0.8,0.7407407407407407,-0.059259259259259345,11,16
2842126,0,Netherlands,+051:+004,0.35294117647058826,0.35294117647058826,0.0,17,17
2842189,0,Netherlands,+051:+004,0.3870967741935484,0.36363636363636365,-0.02346041055718473,19,14
2842954,0,France,+044:+003,0.23076923076923078,0.2,-0.03076923076923077,11,19
2843034,0,France,+047:+000,0.5945945945945946,0.6153846153846154,0.02079002079002079,21,18
