surveyId,fold,country,spatial_block,matched_v29_f1,v31_f1,delta_f1,predicted_cardinality,swaps
95443,0,Netherlands,+051:+004,0.3,0.3,0.0,8,0
95749,0,Denmark,+057:+011,0.3076923076923077,0.3076923076923077,0.0,8,0
95992,0,Denmark,+055:+009,0.46153846153846156,0.46153846153846156,0.0,20,0
96939,0,Netherlands,+051:+004,0.07692307692307693,0.07692307692307693,0.0,21,0
96962,0,Denmark,+056:+010,0.2702702702702703,0.2702702702702703,0.0,24,0
97012,0,Netherlands,+053:+004,0.25,0.25,0.0,12,1
97059,0,Netherlands,+051:+004,0.06451612903225806,0.06451612903225806,0.0,9,0
97082,0,Netherlands,+051:+004,0.23076923076923078,0.23076923076923078,0.0,17,0
97202,0,Denmark,+055:+009,0.6,0.6,0.0,13,0
97229,0,Netherlands,+051:+004,0.40816326530612246,0.40816326530612246,0.0,20,1
97401,0,Belgium,+051:+004,0.30303030303030304,0.30303030303030304,0.0,22,0
97588,0,Netherlands,+051:+004,0.16666666666666666,0.16666666666666666,0.0,17,0
97811,0,France,+047:+004,0.4117647058823529,0.4117647058823529,0.0,20,0
97847,0,Denmark,+057:+011,0.19047619047619047,0.19047619047619047,0.0,15,0
98016,0,Denmark,+055:+009,0.42857142857142855,0.42857142857142855,0.0,15,0
98110,0,Denmark,+055:+009,0.16,0.16,0.0,13,0
98274,0,Denmark,+056:+010,0.1702127659574468,0.1702127659574468,0.0,21,0
98380,0,France,+044:+003,0.4,0.4,0.0,21,0
98567,0,Belgium,+051:+004,0.2631578947368421,0.2631578947368421,0.0,20,0
98658,0,Denmark,+055:+009,0.38461538461538464,0.38461538461538464,0.0,15,0
99079,0,Denmark,+056:+010,0.36363636363636365,0.36363636363636365,0.0,21,0
99431,0,Denmark,+056:+010,0.4482758620689655,0.4482758620689655,0.0,16,0
99532,0,Czech Republic,+049:+016,0.4166666666666667,0.4166666666666667,0.0,33,1
99772,0,Denmark,+056:+010,0.3018867924528302,0.3018867924528302,0.0,30,1
99818,0,Denmark,+055:+009,0.5581395348837209,0.5581395348837209,0.0,18,0
100329,0,Denmark,+056:+010,0.48484848484848486,0.48484848484848486,0.0,20,1
100400,0,Denmark,+055:+009,0.14285714285714285,0.14285714285714285,0.0,15,0
100436,0,Denmark,+056:+010,0.6875,0.6875,0.0,27,0
100851,0,Netherlands,+051:+004,0.0,0.0,0.0,17,0
100956,0,Denmark,+055:+009,0.47058823529411764,0.47058823529411764,0.0,20,0
101505,0,Denmark,+056:+010,0.5853658536585366,0.5853658536585366,0.0,20,0
101890,0,Denmark,+055:+009,0.6666666666666666,0.6666666666666666,0.0,13,0
101903,0,Netherlands,+051:+004,0.14285714285714285,0.14285714285714285,0.0,20,2
101918,0,Denmark,+055:+009,0.3157894736842105,0.3157894736842105,0.0,22,0
101919,0,Denmark,+055:+009,0.48,0.48,0.0,8,0
101975,0,Netherlands,+051:+004,0.5714285714285714,0.5714285714285714,0.0,10,0
102105,0,Denmark,+057:+011,0.6363636363636364,0.6363636363636364,0.0,11,0
102470,0,Denmark,+056:+010,0.18604651162790697,0.18604651162790697,0.0,32,0
102537,0,Romania,+045:+028,0.0,0.04878048780487805,0.04878048780487805,28,2
102690,0,Netherlands,+052:+007,0.5882352941176471,0.5882352941176471,0.0,8,0
103050,0,Netherlands,+051:+004,0.0,0.0,0.0,22,1
103295,0,Denmark,+056:+010,0.2857142857142857,0.35714285714285715,0.07142857142857145,16,2
103477,0,Czech Republic,+049:+016,0.25,0.25,0.0,12,0
104046,0,Denmark,+055:+009,0.23076923076923078,0.23076923076923078,0.0,18,1
104368,0,Denmark,+055:+009,0.46153846153846156,0.46153846153846156,0.0,14,0
105012,0,Belgium,+051:+004,0.2,0.2,0.0,9,0
105298,0,Denmark,+056:+010,0.24390243902439024,0.24390243902439024,0.0,25,0
105341,0,Italy,+038:+012,0.24561403508771928,0.24561403508771928,0.0,26,0
105510,0,Denmark,+055:+009,0.5,0.5,0.0,20,0
105714,0,Denmark,+055:+009,0.25,0.25,0.0,15,0
106481,0,Denmark,+055:+009,0.2857142857142857,0.2857142857142857,0.0,22,0
106634,0,Denmark,+055:+009,0.6341463414634146,0.6341463414634146,0.0,18,0
106811,0,Denmark,+055:+009,0.391304347826087,0.391304347826087,0.0,16,0
106847,0,Denmark,+055:+009,0.4,0.4,0.0,21,0
107073,0,Netherlands,+051:+004,0.23529411764705882,0.23529411764705882,0.0,10,0
107519,0,Denmark,+056:+010,0.5853658536585366,0.5853658536585366,0.0,20,0
108176,0,Denmark,+056:+010,0.42857142857142855,0.42857142857142855,0.0,10,0
108474,0,Netherlands,+051:+004,0.25,0.25,0.0,17,1
108532,0,Italy,+046:+010,0.07142857142857142,0.07142857142857142,0.0,27,0
108763,0,Denmark,+055:+009,0.5882352941176471,0.5882352941176471,0.0,12,0
108819,0,Belgium,+051:+004,0.4074074074074074,0.4074074074074074,0.0,15,0
108979,0,Denmark,+055:+009,0.2608695652173913,0.2608695652173913,0.0,16,0
109022,0,Denmark,+055:+009,0.5454545454545454,0.5454545454545454,0.0,12,0
109597,0,Denmark,+055:+009,0.20689655172413793,0.20689655172413793,0.0,19,0
109724,0,France,+043:+007,0.06666666666666667,0.06666666666666667,0.0,23,0
109992,0,Denmark,+055:+009,0.46153846153846156,0.46153846153846156,0.0,14,0
110662,0,France,+048:-001,0.4,0.4,0.0,14,0
110668,0,Belgium,+051:+004,0.7777777777777778,0.7777777777777778,0.0,8,0
110900,0,Poland,+052:+018,0.21739130434782608,0.2608695652173913,0.043478260869565216,23,1
111282,0,Denmark,+056:+010,0.28,0.28,0.0,26,0
111412,0,Denmark,+055:+009,0.4,0.4,0.0,22,0
111594,0,Denmark,+056:+010,0.4444444444444444,0.4444444444444444,0.0,16,0
112190,0,Denmark,+055:+009,0.42424242424242425,0.42424242424242425,0.0,14,0
112516,0,Denmark,+055:+009,0.4444444444444444,0.4444444444444444,0.0,17,0
113439,0,Denmark,+055:+009,0.5517241379310345,0.5517241379310345,0.0,17,0
114340,0,Denmark,+056:+010,0.5161290322580645,0.5161290322580645,0.0,16,0
114404,0,Denmark,+055:+009,0.2857142857142857,0.2857142857142857,0.0,20,0
114544,0,Montenegro,+042:+018,0.56,0.56,0.0,40,0
114734,0,France,+045:+000,0.6666666666666666,0.6666666666666666,0.0,14,0
114735,0,Denmark,+055:+009,0.7142857142857143,0.7142857142857143,0.0,9,0
115088,0,Denmark,+055:+009,0.5789473684210527,0.5789473684210527,0.0,17,0
115336,0,Netherlands,+051:+004,0.42105263157894735,0.42105263157894735,0.0,19,1
115779,0,Denmark,+055:+009,0.2777777777777778,0.2777777777777778,0.0,18,0
115809,0,Netherlands,+051:+004,0.2857142857142857,0.2857142857142857,0.0,8,0
116264,0,Denmark,+055:+009,0.4,0.4,0.0,18,0
116441,0,France,+048:+004,0.5161290322580645,0.5161290322580645,0.0,18,0
116728,0,Denmark,+055:+009,0.25,0.25,0.0,14,0
116822,0,Montenegro,+042:+018,0.5432098765432098,0.5432098765432098,0.0,40,0
116991,0,Denmark,+055:+009,0.6190476190476191,0.6190476190476191,0.0,20,0
117209,0,Denmark,+055:+009,0.26666666666666666,0.26666666666666666,0.0,20,0
117589,0,Denmark,+055:+009,0.15,0.15,0.0,17,0
117644,0,Denmark,+057:+011,0.5555555555555556,0.5555555555555556,0.0,12,0
117712,0,Denmark,+055:+009,0.5,0.5,0.0,14,0
118134,0,Denmark,+056:+010,0.47761194029850745,0.47761194029850745,0.0,22,0
118192,0,Denmark,+055:+009,0.5925925925925926,0.5925925925925926,0.0,13,0
118355,0,Denmark,+055:+009,0.3783783783783784,0.3783783783783784,0.0,17,0
118543,0,Belgium,+051:+004,0.6046511627906976,0.6046511627906976,0.0,16,0
118719,0,Denmark,+055:+009,0.2608695652173913,0.2608695652173913,0.0,14,0
118889,0,Netherlands,+051:+004,0.0,0.0,0.0,11,0
119372,0,Denmark,+056:+010,0.3333333333333333,0.3333333333333333,0.0,24,0
119406,0,Netherlands,+051:+004,0.0,0.0,0.0,19,1
120293,0,Denmark,+055:+009,0.37209302325581395,0.37209302325581395,0.0,19,0
120304,0,Denmark,+056:+010,0.4117647058823529,0.4117647058823529,0.0,22,0
120408,0,Denmark,+055:+009,0.3333333333333333,0.3333333333333333,0.0,11,0
120696,0,Netherlands,+053:+004,0.5,0.5,0.0,17,2
120733,0,Belgium,+051:+004,0.1,0.1,0.0,18,0
121827,0,Italy,+046:+011,0.39215686274509803,0.37254901960784315,-0.019607843137254888,40,2
121866,0,Denmark,+055:+009,0.5,0.5,0.0,14,0
121871,0,Denmark,+055:+009,0.5161290322580645,0.5161290322580645,0.0,18,0
122022,0,Denmark,+055:+009,0.2564102564102564,0.2564102564102564,0.0,21,0
122532,0,Denmark,+055:+009,0.5454545454545454,0.5454545454545454,0.0,15,0
122597,0,France,+048:-004,0.45454545454545453,0.45454545454545453,0.0,9,0
122670,0,Slovakia,+048:+022,0.058823529411764705,0.058823529411764705,0.0,24,2
122873,0,Denmark,+055:+009,0.46153846153846156,0.46153846153846156,0.0,13,0
123159,0,Netherlands,+051:+004,0.0,0.0,0.0,10,0
123237,0,Denmark,+056:+010,0.3125,0.3125,0.0,20,0
123348,0,Denmark,+055:+009,0.10526315789473684,0.10526315789473684,0.0,18,1
123504,0,Denmark,+055:+009,0.41025641025641024,0.41025641025641024,0.0,18,0
123975,0,Denmark,+055:+009,0.47619047619047616,0.47619047619047616,0.0,13,0
124098,0,France,+047:+004,0.5333333333333333,0.5333333333333333,0.0,20,0
124397,0,Austria,+047:+014,0.20408163265306123,0.20408163265306123,0.0,27,1
124768,0,Denmark,+055:+009,0.34285714285714286,0.34285714285714286,0.0,17,0
124907,0,Netherlands,+051:+004,0.16666666666666666,0.16666666666666666,0.0,8,0
125331,0,France,+048:+004,0.17142857142857143,0.17142857142857143,0.0,20,0
125419,0,France,+043:+007,0.17391304347826086,0.17391304347826086,0.0,23,1
125517,0,Denmark,+056:+010,0.7058823529411765,0.7058823529411765,0.0,10,0
125563,0,Denmark,+055:+009,0.16216216216216217,0.16216216216216217,0.0,21,0
125673,0,Netherlands,+051:+004,0.23809523809523808,0.19047619047619047,-0.047619047619047616,17,1
125915,0,Czech Republic,+049:+016,0.1917808219178082,0.2191780821917808,0.0273972602739726,40,1
126187,0,Denmark,+055:+009,0.22727272727272727,0.22727272727272727,0.0,25,0
126327,0,France,+045:+000,0.24,0.24,0.0,16,0
126836,0,Denmark,+056:+010,0.6451612903225806,0.6451612903225806,0.0,19,0
127193,0,Denmark,+055:+009,0.5128205128205128,0.5128205128205128,0.0,23,0
127330,0,Denmark,+055:+009,0.0,0.0,0.0,20,0
127533,0,Denmark,+055:+009,0.34782608695652173,0.34782608695652173,0.0,13,0
127601,0,Netherlands,+053:+004,0.4444444444444444,0.4444444444444444,0.0,11,0
128020,0,Netherlands,+051:+004,0.0,0.0,0.0,17,0
128343,0,Denmark,+055:+009,0.48484848484848486,0.48484848484848486,0.0,21,0
128459,0,Denmark,+056:+010,0.6341463414634146,0.6341463414634146,0.0,19,0
128529,0,Italy,+045:+011,0.2222222222222222,0.2222222222222222,0.0,34,1
128578,0,Denmark,+056:+010,0.4,0.4,0.0,23,0
128719,0,Poland,+051:+016,0.2727272727272727,0.2727272727272727,0.0,19,1
129462,0,France,+044:+004,0.2962962962962963,0.2962962962962963,0.0,21,0
129755,0,Denmark,+055:+009,0.5263157894736842,0.5263157894736842,0.0,15,0
130693,0,Netherlands,+051:+004,0.35294117647058826,0.35294117647058826,0.0,10,0
130798,0,Denmark,+055:+009,0.06060606060606061,0.06060606060606061,0.0,12,0
130903,0,Netherlands,+051:+004,0.3125,0.3125,0.0,19,0
131052,0,Netherlands,+051:+004,0.0,0.0,0.0,22,0
131539,0,Denmark,+055:+009,0.3125,0.3125,0.0,23,0
131598,0,Denmark,+055:+009,0.3225806451612903,0.3225806451612903,0.0,15,0
131691,0,Denmark,+056:+010,0.3111111111111111,0.3111111111111111,0.0,25,0
132019,0,France,+043:+007,0.2857142857142857,0.2857142857142857,0.0,25,0
132028,0,France,+045:+004,0.391304347826087,0.391304347826087,0.0,16,0
132077,0,Denmark,+055:+009,0.3333333333333333,0.3333333333333333,0.0,16,0
132152,0,Denmark,+056:+010,0.5106382978723404,0.5106382978723404,0.0,26,0
132171,0,Denmark,+056:+010,0.48,0.48,0.0,14,0
132429,0,Denmark,+056:+010,0.2857142857142857,0.2857142857142857,0.0,19,0
132556,0,Denmark,+056:+010,0.36363636363636365,0.36363636363636365,0.0,23,0
133300,0,Denmark,+055:+009,0.38095238095238093,0.38095238095238093,0.0,16,0
133465,0,France,+049:-002,0.6153846153846154,0.6153846153846154,0.0,11,0
133801,0,Netherlands,+051:+004,0.0,0.0,0.0,13,0
133879,0,Denmark,+056:+010,0.4444444444444444,0.4444444444444444,0.0,19,0
133966,0,Denmark,+055:+009,0.21052631578947367,0.21052631578947367,0.0,20,0
134105,0,Czech Republic,+049:+016,0.39344262295081966,0.39344262295081966,0.0,33,0
134300,0,Denmark,+056:+010,0.36363636363636365,0.36363636363636365,0.0,18,0
134979,0,Denmark,+056:+010,0.2857142857142857,0.2857142857142857,0.0,14,0
135063,0,Denmark,+055:+009,0.16666666666666666,0.16666666666666666,0.0,11,0
135245,0,Denmark,+055:+009,0.23809523809523808,0.23809523809523808,0.0,15,0
135314,0,Denmark,+055:+009,0.48,0.48,0.0,12,0
135324,0,Denmark,+055:+009,0.5294117647058824,0.5882352941176471,0.05882352941176472,18,1
135707,0,Denmark,+055:+009,0.631578947368421,0.631578947368421,0.0,12,0
136114,0,France,+043:+007,0.3333333333333333,0.3333333333333333,0.0,21,0
136331,0,France,+047:+000,0.5185185185185185,0.5185185185185185,0.0,13,0
136368,0,France,+043:+007,0.04878048780487805,0.04878048780487805,0.0,31,2
136401,0,Denmark,+056:+010,0.5263157894736842,0.5263157894736842,0.0,17,0
136500,0,Netherlands,+051:+004,0.14285714285714285,0.14285714285714285,0.0,13,0
136669,0,Netherlands,+052:+007,0.3225806451612903,0.3225806451612903,0.0,14,0
137351,0,Italy,+046:+011,0.38461538461538464,0.41025641025641024,0.025641025641025605,36,1
137558,0,Denmark,+055:+009,0.36363636363636365,0.36363636363636365,0.0,17,0
137776,0,Denmark,+055:+009,0.4,0.4,0.0,14,0
138657,0,Czech Republic,+049:+016,0.4482758620689655,0.4482758620689655,0.0,29,1
139165,0,Denmark,+055:+009,0.5,0.5,0.0,17,0
139919,0,Denmark,+055:+009,0.4666666666666667,0.4666666666666667,0.0,12,0
140077,0,Netherlands,+051:+004,0.0,0.0,0.0,28,0
140170,0,France,+044:+003,0.0,0.0,0.0,20,0
140458,0,Denmark,+056:+010,0.4444444444444444,0.4444444444444444,0.0,24,0
140524,0,Denmark,+056:+010,0.43902439024390244,0.43902439024390244,0.0,15,0
140752,0,Denmark,+056:+010,0.125,0.125,0.0,11,0
140868,0,France,+047:+004,0.4,0.4,0.0,19,0
141302,0,Denmark,+055:+009,0.3333333333333333,0.3333333333333333,0.0,19,0
141423,0,France,+044:+003,0.18181818181818182,0.18181818181818182,0.0,15,0
141444,0,Netherlands,+051:+004,0.4117647058823529,0.4117647058823529,0.0,14,2
141500,0,France,+045:+004,0.3125,0.3125,0.0,15,0
141625,0,Denmark,+055:+009,0.42105263157894735,0.42105263157894735,0.0,18,0
141681,0,Denmark,+056:+010,0.4,0.4,0.0,9,0
142459,0,Belgium,+051:+004,0.41379310344827586,0.41379310344827586,0.0,18,1
142715,0,Netherlands,+051:+004,0.11764705882352941,0.11764705882352941,0.0,10,0
142831,0,Denmark,+055:+009,0.35294117647058826,0.35294117647058826,0.0,17,0
142879,0,Netherlands,+053:+004,0.0,0.0,0.0,8,0
142968,0,Denmark,+055:+009,0.42857142857142855,0.42857142857142855,0.0,18,0
143059,0,Denmark,+055:+009,0.4444444444444444,0.4444444444444444,0.0,15,0
143112,0,Denmark,+055:+009,0.3076923076923077,0.3076923076923077,0.0,25,0
143392,0,Denmark,+056:+010,0.0,0.0,0.0,27,1
143767,0,Denmark,+055:+009,0.5294117647058824,0.5294117647058824,0.0,18,0
143814,0,Netherlands,+051:+004,0.5714285714285714,0.5714285714285714,0.0,8,0
143904,0,France,+044:+003,0.4090909090909091,0.4090909090909091,0.0,18,0
144308,0,Denmark,+055:+009,0.42857142857142855,0.42857142857142855,0.0,17,0
144995,0,Netherlands,+053:+004,0.2962962962962963,0.2962962962962963,0.0,15,0
145931,0,Netherlands,+051:+004,0.14285714285714285,0.14285714285714285,0.0,8,1
145949,0,Netherlands,+051:+004,0.17142857142857143,0.17142857142857143,0.0,28,2
145978,0,France,+044:+003,0.0,0.0,0.0,15,0
146267,0,Denmark,+055:+009,0.25,0.25,0.0,14,0
146483,0,Netherlands,+051:+004,0.46153846153846156,0.46153846153846156,0.0,8,0
146875,0,Denmark,+055:+009,0.4074074074074074,0.4074074074074074,0.0,24,0
147022,0,France,+044:+003,0.45161290322580644,0.45161290322580644,0.0,17,0
147180,0,Denmark,+055:+009,0.30434782608695654,0.30434782608695654,0.0,17,0
147340,0,Belgium,+051:+004,0.46153846153846156,0.46153846153846156,0.0,8,0
147380,0,Denmark,+055:+009,0.35294117647058826,0.35294117647058826,0.0,13,0
147403,0,Denmark,+055:+009,0.2857142857142857,0.2857142857142857,0.0,13,0
147566,0,Denmark,+056:+010,0.18181818181818182,0.18181818181818182,0.0,10,0
148497,0,Denmark,+056:+010,0.3076923076923077,0.3076923076923077,0.0,11,0
148506,0,Denmark,+055:+009,0.47619047619047616,0.47619047619047616,0.0,14,0
148555,0,Netherlands,+051:+004,0.3333333333333333,0.3333333333333333,0.0,8,0
148738,0,Netherlands,+051:+004,0.7,0.7,0.0,13,0
149404,0,Denmark,+056:+010,0.3333333333333333,0.3333333333333333,0.0,11,0
149541,0,Denmark,+056:+010,0.625,0.625,0.0,19,0
149682,0,Denmark,+055:+009,0.32558139534883723,0.32558139534883723,0.0,28,0
149708,0,Czech Republic,+049:+016,0.1694915254237288,0.1694915254237288,0.0,31,0
150569,0,Denmark,+055:+009,0.2702702702702703,0.2702702702702703,0.0,15,0
151334,0,Denmark,+055:+009,0.07407407407407407,0.07407407407407407,0.0,20,0
151661,0,Denmark,+056:+010,0.5964912280701754,0.5964912280701754,0.0,20,0
151722,0,Denmark,+055:+009,0.23076923076923078,0.23076923076923078,0.0,14,0
151724,0,Denmark,+055:+009,0.3888888888888889,0.3888888888888889,0.0,20,0
151814,0,Austria,+047:+014,0.42718446601941745,0.4077669902912621,-0.01941747572815533,40,1
152282,0,Denmark,+055:+009,0.56,0.56,0.0,13,0
152581,0,Netherlands,+051:+004,0.36363636363636365,0.36363636363636365,0.0,8,0
153089,0,Belgium,+051:+004,0.24242424242424243,0.24242424242424243,0.0,23,1
153307,0,Netherlands,+051:+004,0.42105263157894735,0.42105263157894735,0.0,9,0
153437,0,France,+047:+004,0.24242424242424243,0.24242424242424243,0.0,22,0
153477,0,Denmark,+055:+009,0.45,0.45,0.0,15,0
153745,0,Belgium,+051:+004,0.25,0.25,0.0,17,0
154030,0,France,+045:+004,0.41025641025641024,0.41025641025641024,0.0,21,0
154036,0,Denmark,+055:+009,0.375,0.375,0.0,16,0
154368,0,Denmark,+055:+009,0.23076923076923078,0.23076923076923078,0.0,19,0
155024,0,Denmark,+056:+010,0.32558139534883723,0.32558139534883723,0.0,16,0
155230,0,Denmark,+055:+009,0.23529411764705882,0.23529411764705882,0.0,20,0
155622,0,France,+045:+000,0.3333333333333333,0.3333333333333333,0.0,13,0
155934,0,Belgium,+051:+004,0.37037037037037035,0.37037037037037035,0.0,14,0
156291,0,Denmark,+056:+010,0.42105263157894735,0.42105263157894735,0.0,27,0
156579,0,Denmark,+055:+009,0.4,0.4,0.0,18,0
156597,0,Netherlands,+051:+004,0.4444444444444444,0.4444444444444444,0.0,25,0
156987,0,France,+044:+004,0.0,0.0,0.0,25,1
157082,0,Denmark,+055:+009,0.3870967741935484,0.3870967741935484,0.0,13,0
157380,0,France,+048:+004,0.72,0.72,0.0,25,0
157990,0,Denmark,+056:+010,0.24,0.24,0.0,15,0
158315,0,Denmark,+055:+009,0.5,0.5,0.0,19,0
158332,0,Denmark,+055:+009,0.4666666666666667,0.4666666666666667,0.0,21,0
158587,0,Belgium,+051:+004,0.26666666666666666,0.26666666666666666,0.0,11,0
159106,0,Denmark,+055:+009,0.4,0.4,0.0,20,0
159854,0,Italy,+038:+015,0.13043478260869565,0.13043478260869565,0.0,36,2
159909,0,Denmark,+056:+010,0.5263157894736842,0.5263157894736842,0.0,12,0
159943,0,Denmark,+055:+009,0.38095238095238093,0.38095238095238093,0.0,14,0
160379,0,Denmark,+055:+009,0.5925925925925926,0.5925925925925926,0.0,17,0
160464,0,Denmark,+056:+010,0.3076923076923077,0.3076923076923077,0.0,19,0
160529,0,Denmark,+055:+009,0.2631578947368421,0.2631578947368421,0.0,25,0
160720,0,France,+043:+007,0.03773584905660377,0.03773584905660377,0.0,13,0
160725,0,Netherlands,+051:+004,0.21052631578947367,0.21052631578947367,0.0,16,0
161189,0,Denmark,+056:+010,0.4888888888888889,0.4888888888888889,0.0,19,0
161624,0,Denmark,+055:+009,0.125,0.125,0.0,12,0
161692,0,Denmark,+056:+010,0.5714285714285714,0.5714285714285714,0.0,21,0
161720,0,France,+044:+004,0.2127659574468085,0.2127659574468085,0.0,25,1
161741,0,Denmark,+056:+010,0.6181818181818182,0.6181818181818182,0.0,26,0
162295,0,Denmark,+055:+009,0.2926829268292683,0.2926829268292683,0.0,22,0
162503,0,Denmark,+055:+009,0.56,0.56,0.0,12,0
163201,0,Bosnia and Herzegovina,+044:+017,0.40816326530612246,0.40816326530612246,0.0,21,0
163373,0,Denmark,+055:+009,0.30434782608695654,0.30434782608695654,0.0,20,0
163530,0,France,+045:+004,0.5454545454545454,0.5454545454545454,0.0,21,0
164711,0,Netherlands,+053:+004,0.24242424242424243,0.24242424242424243,0.0,16,0
165282,0,Denmark,+056:+010,0.4090909090909091,0.4090909090909091,0.0,27,0
165283,0,Netherlands,+051:+004,0.27586206896551724,0.27586206896551724,0.0,13,0
165301,0,Denmark,+056:+010,0.34285714285714286,0.34285714285714286,0.0,18,0
165464,0,Denmark,+057:+011,0.15384615384615385,0.15384615384615385,0.0,19,0
165725,0,Denmark,+055:+009,0.5,0.5,0.0,22,0
165786,0,Netherlands,+051:+004,0.23809523809523808,0.23809523809523808,0.0,14,1
166141,0,Denmark,+055:+009,0.46153846153846156,0.5128205128205128,0.05128205128205121,14,1
166513,0,Denmark,+056:+010,0.5263157894736842,0.5263157894736842,0.0,22,0
166727,0,Netherlands,+051:+004,0.2857142857142857,0.2857142857142857,0.0,8,0
167016,0,Denmark,+055:+009,0.18604651162790697,0.18604651162790697,0.0,15,0
167065,0,France,+043:+007,0.16216216216216217,0.16216216216216217,0.0,16,0
167858,0,Netherlands,+051:+004,0.3333333333333333,0.3333333333333333,0.0,10,0
167913,0,Netherlands,+053:+004,0.08,0.08,0.0,14,0
167924,0,Netherlands,+051:+004,0.10526315789473684,0.10526315789473684,0.0,16,0
168383,0,Denmark,+055:+009,0.3076923076923077,0.3076923076923077,0.0,26,0
168464,0,Denmark,+055:+009,0.1875,0.1875,0.0,21,0
168662,0,Denmark,+055:+009,0.125,0.125,0.0,12,0
169232,0,Denmark,+055:+009,0.4666666666666667,0.4666666666666667,0.0,16,0
169364,0,France,+045:+000,0.5555555555555556,0.5555555555555556,0.0,17,0
170361,0,Denmark,+055:+009,0.5454545454545454,0.5454545454545454,0.0,13,0
170422,0,Denmark,+055:+009,0.40816326530612246,0.40816326530612246,0.0,21,0
170568,0,Denmark,+056:+010,0.6666666666666666,0.6666666666666666,0.0,10,0
170774,0,Denmark,+056:+010,0.5,0.5,0.0,13,0
170893,0,Denmark,+055:+009,0.2608695652173913,0.2608695652173913,0.0,17,0
171223,0,France,+044:+003,0.3111111111111111,0.3111111111111111,0.0,21,0
